False,False,True,False,True,0,False,False,True,False,True,8.067942,2.010026,False,0.013571428571428568
True,False,False,True,False,0,True,False,False,False,False,5.88734,3.492753,False,0.09411764705882353
True,False,False,True,False,0,True,False,False,False,True,2.912861,1.146311,False,0.018571428571428572
False,False,True,False,True,0,False,True,False,True,False,5.122294,1.636083,False,0.006521739130434745
True,False,False,True,False,0,True,False,False,False,True,5.798665,1.721781,False,0.021428571428571436
False,False,True,False,True,0,False,False,True,False,False,3.956806,2.526999,False,0.05263157894736842
True,False,False,True,False,0,True,False,False,False,False,8.532312,1.455703,False,0.012903225806451646
True,False,False,True,False,0,True,False,False,False,True,4.980454,1.581992,False,0.04838709677419356
True,False,False,True,False,0,True,False,False,True,False,0.5002449,1.225796,True,0.0
False,False,True,False,True,0,False,True,False,False,True,3.435467,1.268162,False,0.012903225806451646
True,False,False,True,False,0,True,False,False,True,False,10.01161,2.138296,False,0.04421052631578948
False,False,True,False,True,0,False,False,True,True,False,3.501142,1.984854,False,0.014117647058823457
False,False,True,False,True,0,False,True,False,False,True,3.179175,1.015918,False,0.044782608695652204
False,False,True,False,True,0,False,True,False,False,False,4.357867,1.014214,False,0.09411764705882353
False,False,True,False,True,0,False,False,True,False,True,4.178885,1.166287,False,0.043478260869565244
False,False,True,False,True,0,False,False,True,False,False,6.515224,2.156031,False,0.05263157894736842
True,False,False,True,False,0,True,False,False,False,False,7.033793,1.507958,False,0.09411764705882353
False,False,True,False,True,0,False,True,False,False,False,8.869036,1.139232,False,0.0117647058823529
False,False,True,False,True,0,False,False,True,True,False,4.200784,0.8877085,False,0.03421052631578947
True,False,False,True,False,0,True,False,False,False,False,7.079837,1.524493,False,0.13478260869565217
True,False,False,True,False,0,True,False,False,False,False,4.522345,9.13497,False,0.046428571428571375
False,False,True,False,True,0,False,False,True,True,False,2.268713,0.8810646,False,0.01578947368421052
True,False,False,True,False,0,True,False,False,False,True,6.124772,1.494016,False,0.06315789473684208
False,False,True,False,True,0,False,False,True,False,True,2.901194,1.584185,False,0.013913043478260834
True,False,False,True,False,0,True,False,False,True,False,5.546054,1.105629,False,0.10421052631578948
True,False,False,True,False,0,True,False,False,False,True,6.913389,1.158697,False,0.07391304347826089
False,False,True,False,True,0,False,True,False,False,True,3.658393,1.333969,False,0.0035714285714285587
False,False,True,False,True,0,False,True,False,True,False,2.479378,0.7826375,False,0.05709677419354836
True,False,False,True,False,0,True,False,False,True,False,6.279552,1.170506,False,0.0035714285714285587
False,False,True,False,True,0,False,False,True,False,False,3.858163,0.9055303,False,0.0357142857142857
True,False,False,True,False,0,True,False,False,True,False,14.84669,1.141243,False,0.06315789473684208
True,False,False,True,False,0,True,False,False,True,False,5.401773,1.482461,True,0.09411764705882353
False,False,True,False,True,0,False,True,False,False,True,7.902412,0.823609,False,0.05709677419354836
True,False,False,True,False,0,True,False,False,False,True,2.746217,1.452803,False,0.09411764705882353
False,False,True,False,True,0,False,False,True,False,False,0.9223251,1.452803,False,0.736842105263158
True,False,False,True,False,0,True,False,False,True,False,3.590323,1.569918,False,0.10588235294117654
True,False,False,True,False,0,True,False,False,False,False,0.2562615,1.141968,True,0.0
True,False,False,True,False,0,True,False,False,False,False,2.147296,1.048186,False,0.01578947368421052
True,False,False,True,False,0,True,False,False,False,True,5.379598,1.081226,False,0.06666666666666665
True,False,False,True,False,0,True,False,False,False,True,1.879346,0.7450302,False,0.026666666666666616
False,False,True,False,True,0,False,False,True,False,True,2.569434,0.7350462,False,0.06642857142857139
False,False,True,False,True,0,False,False,True,False,False,1.779757,0.6965017,False,0.011428571428571344
False,False,True,False,True,0,False,False,True,True,False,6.069101,0.6781797,False,0.05263157894736842
False,False,True,False,True,0,False,True,False,True,False,2.258982,0.9853321,False,0.0117647058823529
True,False,False,True,False,0,True,False,False,False,True,4.135117,0.6323715,False,0.09642857142857142
True,False,False,True,False,0,True,False,False,False,True,3.656875,0.9483867,False,0.03176470588235292
False,False,True,False,True,0,False,True,False,False,False,0.3226766,1.128679,True,0.0
False,False,True,False,True,0,False,True,False,True,False,2.81311,1.132117,False,0.03290322580645161
True,False,False,True,False,0,True,False,False,True,False,6.15871,0.8612025,False,0.03857142857142859
False,False,True,False,True,0,False,True,False,False,False,3.090929,0.8478287,False,0.06315789473684208
True,False,False,True,False,0,True,False,False,True,False,1.678753,0.8894006,False,0.07411764705882351
True,False,False,True,False,0,True,False,False,False,False,3.903028,0.6598899,False,0.0764285714285714
False,False,True,False,True,0,False,True,False,False,False,2.323198,0.7151306,False,0.0642105263157895
False,False,True,False,True,0,False,False,True,False,True,1.902361,0.6688951,False,0.04608695652173911
True,False,False,True,False,0,True,False,False,False,True,1.434374,1.184211,False,0.06333333333333335
True,False,False,True,False,0,True,False,False,False,False,1.85752,1.115373,False,0.02608695652173909
True,False,False,True,False,0,True,False,False,False,False,2.72209,0.9234825,False,0.15642857142857136
True,False,False,True,False,0,True,False,False,True,False,4.257905,0.9923072,False,0.07666666666666666
False,False,True,False,True,0,False,True,False,True,False,3.446279,0.9782014,False,0.024210526315789516
False,False,True,False,True,0,False,False,True,True,False,2.912432,1.611344,False,0.001612903225806539
True,False,False,True,False,0,True,False,False,False,False,3.435091,0.8809575,False,0.08411764705882352
False,False,True,False,True,0,False,True,False,False,True,2.491344,0.9257241,False,0.08478260869565224
True,False,False,True,False,0,True,False,False,True,False,0.2559416,0.9375076,True,0.0
True,False,False,True,False,0,True,False,False,False,True,1.179043,1.041701,False,0.033333333333333326
False,False,True,False,True,0,False,False,True,True,False,4.957911,0.9147073,False,0.07161290322580649
True,False,False,True,False,0,True,False,False,False,False,2.679591,0.624212,False,0.0229032258064516
False,False,True,False,True,0,False,False,True,True,False,2.268783,0.6771024,False,0.15411764705882347
True,False,False,True,False,0,True,False,False,False,True,4.203501,0.787378,False,0.1342105263157895
True,False,False,True,False,0,True,False,False,True,False,4.768992,0.8112232,False,0.05161290322580647
True,False,False,True,False,0,True,False,False,False,False,2.313841,0.6303095,False,0.1360869565217392
True,False,False,True,False,0,True,False,False,True,False,1.489697,1.511947,False,0.08608695652173914
False,False,True,False,True,0,False,True,False,True,False,1.41292,0.9040967,False,0.04263157894736841
False,False,True,False,True,0,False,False,True,False,True,2.21254,0.6834807,False,0.09411764705882353
False,False,True,False,True,0,False,True,False,False,False,1.722012,0.784577,False,0.07357142857142862
False,False,True,False,True,0,False,False,True,False,True,1.057349,0.8580216,False,0.0641176470588235
False,False,True,False,True,0,False,True,False,False,False,4.536664,1.403066,False,0.11642857142857144
False,False,True,False,True,0,False,True,False,True,False,3.457517,0.9315193,False,0.005789473684210511
True,False,False,True,False,0,True,False,False,True,False,1.835163,0.7345486,False,0.034782608695652195
True,False,False,True,False,0,True,False,False,False,False,2.835465,1.111551,True,0.010000000000000009
True,False,False,True,False,0,True,False,False,False,True,3.346784,1.101046,False,0.0017647058823528905
False,False,True,False,True,0,False,False,True,False,False,6.968464,1.097796,False,0.023571428571428577
False,False,True,False,True,0,False,False,True,True,False,1.423107,1.121562,False,0.04142857142857137
False,False,True,False,True,0,False,True,False,False,False,2.678279,3.204711,False,0.028387096774193488
False,False,True,False,True,0,False,False,True,False,True,3.036265,0.7558088,False,0.09411764705882353
True,False,False,True,False,0,True,False,False,False,True,2.224708,0.8444735,True,0.010000000000000009
False,False,True,False,True,0,False,True,False,False,False,2.512237,1.312096,False,0.0326315789473684
True,False,False,True,False,0,True,False,False,False,False,1.757642,1.056949,False,0.021612903225806446
True,False,False,True,False,0,True,False,False,True,False,1.555064,0.9858481,False,0.033333333333333326
True,False,False,True,False,0,True,False,False,True,False,2.846045,1.303406,False,0.07666666666666666
False,False,True,False,True,0,False,False,True,False,True,2.421835,2.535047,False,0.0742105263157895
False,False,True,False,True,0,False,False,True,False,True,3.371063,0.9581858,False,0.01578947368421052
False,False,True,False,True,0,False,True,False,False,True,2.991606,1.152126,False,0.09823529411764709
False,False,True,False,True,0,False,False,True,False,False,2.222967,0.9186687,False,0.007096774193548372
True,False,False,True,False,0,True,False,False,False,True,2.579856,0.8774335,False,0.07290322580645164
False,False,True,False,True,0,False,False,True,False,True,0.9015735,0.8774335,False,0.0
False,False,True,False,True,0,False,False,True,False,False,2.189602,1.680223,False,0.0742105263157895
True,False,False,True,False,0,True,False,False,False,False,3.657646,0.7759129,False,0.03421052631578947
False,False,True,False,True,0,False,False,True,False,False,2.734946,1.016405,False,0.11421052631578948
False,False,True,False,True,0,False,False,True,True,False,1.679707,0.713363,False,0.01588235294117657
False,False,True,False,True,0,False,False,True,False,False,1.69024,0.738799,False,0.04290322580645162
True,False,False,True,False,0,True,False,False,False,True,2.180623,0.6355421,False,0.14642857142857135
True,False,False,True,False,0,True,False,False,True,False,1.945966,0.673938,False,0.011612903225806548
False,False,True,False,True,0,False,True,False,False,False,3.558162,0.6428658,True,0.18999999999999995
True,False,False,True,False,0,True,False,False,False,True,3.402461,0.8956822,False,0.06391304347826088
False,False,True,False,True,0,False,False,True,False,False,2.93552,0.8544774,False,0.026428571428571357
False,False,True,False,True,0,False,False,True,False,False,3.213754,0.7807733,False,0.011612903225806548
False,False,True,False,True,0,False,False,True,False,True,1.778643,0.6359267,False,0.08333333333333337
True,False,False,True,False,0,True,False,False,False,True,1.490782,0.8548501,False,0.024117647058823466
False,False,True,False,True,0,False,True,False,False,False,3.513451,0.7089014,False,0.1531578947368421
True,False,False,True,False,0,True,False,False,False,True,4.401627,0.9338697,False,0.08857142857142863
True,False,False,True,False,0,True,False,False,True,False,1.457469,0.6867835,False,0.023478260869565226
True,False,False,True,False,0,True,False,False,True,False,1.468162,0.6361413,False,0.036428571428571366
False,False,True,False,True,0,False,True,False,True,False,2.024752,0.7416932,False,0.033571428571428585
True,False,False,True,False,0,True,False,False,False,False,1.780065,0.8262568,False,0.023913043478260843
False,False,True,False,True,0,False,False,True,False,True,3.668662,1.15097,False,0.10709677419354835
True,False,False,True,False,0,True,False,False,False,True,8.779635,0.7717613,False,0.056428571428571384
True,False,False,True,False,0,True,False,False,True,False,4.246176,1.181707,False,0.0641176470588235
False,False,True,False,True,0,False,True,False,True,False,2.001145,1.565406,False,0.10588235294117654
True,False,False,True,False,0,True,False,False,False,False,1.968883,0.6225063,False,0.1242105263157895
True,False,False,True,False,0,True,False,False,True,False,2.368555,0.7817386,False,0.052903225806451626
True,False,False,True,False,0,True,False,False,False,True,1.823854,0.7744614,False,0.055882352941176494
True,False,False,True,False,0,True,False,False,False,True,1.213875,0.7815583,False,0.12142857142857144
False,False,True,False,True,0,False,False,True,True,False,2.613646,0.7446851,False,0.023478260869565226
True,False,False,True,False,0,True,False,False,False,True,1.746254,0.7555645,False,0.052903225806451626
True,False,False,True,False,0,True,False,False,False,True,3.568808,0.8025845,False,0.05263157894736842
True,False,False,True,False,0,True,False,False,False,False,3.83369,1.113374,False,0.033333333333333326
True,False,False,True,False,0,True,False,False,True,False,3.378426,1.104363,False,0.05263157894736842
False,False,True,False,True,0,False,False,True,True,False,3.590581,1.036899,False,0.09411764705882353
True,False,False,True,False,0,True,False,False,False,False,1.268324,0.7996587,False,0.10642857142857143
False,False,True,False,True,0,False,False,True,False,True,3.313287,0.9752988,False,0.06315789473684208
True,False,False,True,False,0,True,False,False,True,False,1.789692,0.9808806,False,0.03176470588235292
False,False,True,False,True,0,False,True,False,False,False,1.63505,1.10415,False,0.005789473684210511
False,False,True,False,True,0,False,False,True,False,False,1.26754,0.9137049,False,0.044117647058823484
True,False,False,True,False,0,True,False,False,False,True,2.324669,1.038916,False,0.11857142857142855
True,False,False,True,False,0,True,False,False,False,True,1.823606,0.9547133,False,0.011612903225806548
True,False,False,True,False,0,True,False,False,False,True,2.622673,1.087283,False,0.018571428571428572
False,False,True,False,True,0,False,False,True,True,False,1.990249,1.092199,False,0.0017647058823528905
False,False,True,False,True,0,False,False,True,False,False,6.267949,0.9541077,False,0.004117647058823448
False,False,True,False,True,0,False,False,True,False,True,5.547276,0.8878028,True,0.10588235294117654
True,False,False,True,False,0,True,False,False,False,False,0.5785725,0.9924227,True,0.0
True,False,False,True,False,0,True,False,False,True,False,2.513663,0.6278233,False,0.05421052631578949
False,False,True,False,True,0,False,True,False,True,False,2.63479,1.314104,False,0.033333333333333326
True,False,False,True,False,0,True,False,False,False,False,1.479091,0.7101062,False,0.021612903225806446
True,False,False,True,False,0,True,False,False,False,False,1.501246,0.6346127,True,0.15000000000000002
False,False,True,False,True,0,False,True,False,True,False,5.302262,0.7816275,False,0.02857142857142858
True,False,False,True,False,0,True,False,False,True,False,1.15705,0.7239702,False,0.043333333333333335
False,False,True,False,True,0,False,False,True,False,True,1.832899,0.6190122,False,0.005217391304347729
False,False,True,False,True,0,False,True,False,False,True,1.58039,0.8193908,False,0.08571428571428574
False,False,True,False,True,0,False,False,True,True,False,1.445638,0.8996115,False,0.06391304347826088
False,False,True,False,True,0,False,False,True,False,False,1.890415,0.9391662,False,0.031612903225806455
True,False,False,True,False,0,True,False,False,False,True,1.924272,0.6685374,False,0.08421052631578951
False,False,True,False,True,0,False,False,True,True,False,2.679171,0.7648715,False,0.044782608695652204
False,False,True,False,True,0,False,True,False,True,False,2.66861,1.901721,False,0.011428571428571344
False,False,True,False,True,0,False,False,True,False,False,3.135738,0.7279444,False,0.06838709677419352
False,False,True,False,True,0,False,True,False,False,True,1.291859,0.7279444,False,0.4464285714285714
